cycle_id,timestamp_start_ms,timestamp_end_ms,dt_target_ms,loop_latency_ms,jitter_ms,deadline_ms,late_flag,controller_mode,scenario_id,r,y,e,u,sat_flag,rx_seq,tx_seq
92,1819.2159,1832.9555,20,13.7395999999999,-6.26040000000012,20,0,PI,none yet,22,21.2742825866598,0.72571741334022,1,0,29,38
93,1834.4638,1848.2969,20,13.8331000000001,-6.16689999999994,20,0,PI,none yet,22,21.2864597388998,0.713540261100199,1,0,29,38
94,1849.8843,1863.8253,20,13.941,-6.05899999999997,20,0,PI,none yet,22,21.2986003596831,0.7013996403169,1,0,29,38
95,1865.3591,1878.884,20,13.5248999999999,-6.47510000000011,20,0,PI,none yet,22,21.3107045586041,0.689295441395949,1,0,29,38
96,1880.6201,1894.5992,20,13.9791,-6.02089999999998,20,0,PI,none yet,22,21.3227724449282,0.677227555071759,1,0,29,38
97,1907.9129,1925.7593,20,17.8464000000001,-2.15359999999987,20,0,PI,none yet,22,21.3348041275935,0.665195872406546,1,0,29,38
98,1927.3195,1940.6613,20,13.3417999999999,-6.65820000000008,20,0,PI,none yet,22,21.3467997152107,0.653200284789325,1,0,29,38
99,1942.2971,1956.2953,20,13.9982,-6.0018,20,0,PI,none yet,22,21.358759316065,0.641240683934956,1,0,29,38
100,1970.3218,1987.9606,20,17.6388000000002,-2.36119999999983,20,0,PI,none yet,22,21.3706830381168,0.629316961883152,1,0,30,39
101,1989.4661,2017.4581,20,27.9919999999997,7.99199999999973,20,1,PI,none yet,22,21.3825709890025,0.617429010997501,1,0,30,39
102,2019.0036,2032.7901,20,13.7865000000002,-6.21349999999984,20,0,PI,none yet,22,21.3944232760355,0.605576723964507,1,0,30,39
103,2034.3853,2048.2843,20,13.8990000000003,-6.10099999999966,20,0,PI,none yet,22,21.4062400062074,0.593759993792613,1,0,30,39
104,2049.9104,2063.429,20,13.5186000000003,-6.48139999999967,20,0,PI,none yet,22,21.4180212861888,0.581978713811235,1,0,30,39
105,2064.9848,2079.0239,20,14.0391,-5.96090000000004,20,0,PI,none yet,22,21.4297672223302,0.570232777669801,1,0,30,39
106,2080.6896,2094.0059,20,13.3163000000004,-6.68369999999959,20,0,PI,none yet,22,21.4414779206632,0.558522079336793,1,0,30,39
107,2107.8075,2125.1267,20,17.3192000000004,-2.68079999999964,20,0,PI,none yet,22,21.4531534869012,0.546846513098782,1,0,30,39
108,2126.6957,2139.6484,20,12.9527000000003,-7.04729999999972,20,0,PI,none yet,22,21.4647940264405,0.535205973559485,1,0,30,39
